[Дренаж_ДР_12682];[Дренаж];[i];
[Дренаж_ДР_12692];[Дренаж];[i];
[Дренаж_ДР_12698];[Дренаж];[i];
[Дренаж_ДР_12704];[Дренаж];[i];
[Дренаж_ЗАГЛ_НО_11936];[Заглушка_НО];[i];[o];
[Дренаж_ЗАГЛ_НО_12101];[Заглушка_НО];[i];[o];
[Дренаж_ЗАГЛ_НО_12631];[Заглушка_НО];[i];[o];
[Дренаж_ЗАГЛ_НО_12671];[Заглушка_НО];[i];[o];
[Дренаж_ЗКЛ_11784];[Проходной_кран];[i];[o];
[Дренаж_ЗКЛ_11797];[Проходной_кран];[o];[i];
[Дренаж_ЗКЛ_11806];[Проходной_кран];[i];[o];
[Дренаж_ЗКЛ_11991];[Проходной_кран];[i];[o];
[Дренаж_ЗКЛ_12082];[Проходной_кран];[o];[i];
[Дренаж_ЗКЛ_12152];[Проходной_кран];[i];[o];
[Дренаж_ЗКЛ_12172];[Проходной_кран];[i];[o];
[Дренаж_ЗКЛ_12289];[Проходной_кран];[i];[o];
[Дренаж_ЗКЛ_12359];[Проходной_кран];[i];[o];
[Дренаж_ЗКЛ_12446];[Проходной_кран];[i];[o];
[Дренаж_ЗКЛ_12541];[Проходной_кран];[i];[o];
[Дренаж_ЗКЛ_12569];[Проходной_кран];[o];[i];
[Дренаж_ЗКЛ_12574];[Проходной_кран];[o];[i];
[Дренаж_ЗКЛ_12579];[Проходной_кран];[o];[i];
[Дренаж_ЗКЛ_12583];[Проходной_кран];[o];[i];
[Дренаж_ЗКЛ_12589];[Проходной_кран];[i];[o];
[Дренаж_Конд_11792];[Конденсатоотводчик];[o];[i];
[Дренаж_Конд_12536];[Конденсатоотводчик];[o];[i];
[Дренаж_ОК_11816];[Обратный_клапан];[o];[i];
[Дренаж_ОК_11892];[Обратный_клапан];[i];[o];
[Дренаж_ОК_12035];[Обратный_клапан];[i];[o];
[Дренаж_ОК_12182];[Обратный_клапан];[o];[i];
[Дренаж_ОК_12260];[Обратный_клапан];[i];[o];
[Дренаж_ОК_12406];[Обратный_клапан];[i];[o];
[Дренаж_ШК_11838];[Шаровой_кран];[o];[i];
[Дренаж_ШК_11900];[Шаровой_кран];[i];[o];
[Дренаж_ШК_12043];[Шаровой_кран];[i];[o];
[Дренаж_ШК_12204];[Шаровой_кран];[o];[i];
[Дренаж_ШК_12268];[Шаровой_кран];[i];[o];
[Дренаж_ШК_12414];[Шаровой_кран];[i];[o];
[Изм_Р-3020];[Измеритель];[i_motor];
[Изм_Р-3021];[Измеритель];[i_motor];
[Изм_Р-3025];[Измеритель];[i_motor];
[Изм_Р-3026];[Измеритель];[i_motor];
[Конденсат НД от аппаратов];[Коллектор];
[Конденсат НД от аппаратов];[Коллектор];[i_Дренаж_3];[i_Дренаж_9];
[Некондиция светлых нефтепродуктов];[IO];[i];
[Некондиция темных нефтепродуктов];[IO];[i];
[Пар НД к аппаратам];[Коллектор];[o_Дренаж_2];[o_Дренаж_7];
[Пар НД к аппаратам];[Коллектор];
[Промтеплофикационная вода обратная];[Коллектор];[i_Дренаж_5];[i_Дренаж_10];
[Промтеплофикационная вода обратная];[Коллектор];
[Промтеплофикационная вода прямая];[Коллектор];
[Промтеплофикационная вода прямая];[Коллектор];[o_Дренаж_13];[o_Дренаж_14];
[Р-3020];[Насос_центробежный];[i];[o];[o_motor];
[Р-3021];[Насос_центробежный];[o];[i];[o_motor];
[Р-3025];[Насос_центробежный];[i];[o];[o_motor];
[Р-3026];[Насос_центробежный];[i];[o];[o_motor];
[Стабильная нафта в л.некондиции светлых нефтепродуктов];[IO];[o];
[Факельный углеводородный газ];[Коллектор];[i_Дренаж_4];[i_Дренаж_12];
[Факельный углеводородный газ];[Коллектор];
##########;
[Дренаж_11788];[Дренаж в V-3024][o_Дренаж_1];[Дренаж_ЗКЛ_11784][i];
[Дренаж_11789];[Дренаж_ЗКЛ_11784][o];[V-3024][top_1];
[Дренаж_11791];[Пар НД к аппаратам][o_Дренаж_2];[Дренаж_ЗКЛ_12589][i];
[Дренаж_11821];[Дренаж_ДР_11801][i];[Дренаж_ЗКЛ_11806][i];[Дренаж_Конд_11792][o];
[Дренаж_11829];[Дренаж_ДР_11822][i];[Дренаж_ОК_11816][o];[Конденсат НД от аппаратов][i_Дренаж_3];
[Дренаж_11831];[Дренаж_ОК_11816][i];[Дренаж_ЗКЛ_11806][o];[Дренаж_ШК_11838][o];
[Дренаж_11836];[Дренаж_ЗКЛ_11797][o];[Дренаж_Конд_11792][i];
[Дренаж_11837];[Дренаж_ЗКЛ_11797][i];[Дренаж_ШК_11838][i];[V-3024][o_heat_1];
[Дренаж_11851];[Дренаж_ДР_11844][i];[V-3024][i_heat_1];[Дренаж_ЗКЛ_12589][o];
[Дренаж_11897];[Р-3021][o];[PG-102][1];[Дренаж_ОК_11892][i];[Дренаж_ШК_11900][i];
[Дренаж_11906];[Дренаж_ОК_11892][o];[Дренаж_ШК_11900][o];[P137][2];
[Дренаж_11922];[Дренаж_ЗАГЛ_НО_11936][i];[P137][3];
[Дренаж_11925];[XV-086][o];[Некондиция темных нефтепродуктов][i];[XV-087][o];
[Дренаж_11942];[Дренаж_ЗАГЛ_НО_11936][o];[XV-086][i];
[Дренаж_11953];[Дренаж_ЗКЛ_12082][o];[Факельный углеводородный газ][i_Дренаж_4];
[Дренаж_11956];[Некондиция светлых нефтепродуктов][i];[Стабильная нафта в л.некондиции светлых нефтепродуктов][o];[XV-085][o];[XV-089][o];
[Дренаж_11957];[Промтеплофикационная вода обратная][i_Дренаж_5];[Дренаж_ЗКЛ_12569][o];
[Дренаж_11958];[Дренаж в V-3023][o_Дренаж_6];[Дренаж_ЗКЛ_11991][i];
[Дренаж_11983];[V-3023][bot_1];[Р-3020][i];
[Дренаж_11995];[Дренаж_ЗКЛ_11991][o];[V-3023][top_1];
[Дренаж_11996];[V-3023][i_heat_1];[Дренаж_ДР_12595][i];[Дренаж_ЗКЛ_12574][o];
[Дренаж_12040];[Р-3020][o];[PG-101][4];[Дренаж_ОК_12035][i];[Дренаж_ШК_12043][i];
[Дренаж_12049];[Дренаж_ОК_12035][o];[Дренаж_ШК_12043][o];[P105][5];
[Дренаж_12065];[Дренаж_ЗАГЛ_НО_12101][i];[P105][6];
[Дренаж_12080];[V-3023][top_2];[Дренаж_ДР_12075][i];
[Дренаж_12081];[V-3023][top_3];[PG-148][7];
[Дренаж_12090];[V-3024][bot_1];[Р-3021][i];
[Дренаж_12098];[PG-148][8];[Дренаж_ЗКЛ_12082][i];
[Дренаж_12107];[Дренаж_ЗАГЛ_НО_12101][o];[XV-085][i];
[Дренаж_12118];[Пар НД к аппаратам][o_Дренаж_7];[Дренаж_ЗКЛ_12289][i];
[Дренаж_12119];[Дренаж в V-3027][o_Дренаж_8];[Дренаж_ЗКЛ_12152][i];
[Дренаж_12144];[V-3027][bot_1];[Р-3025][i];
[Дренаж_12148];[Р-3025][o];[PG-104][9];[Дренаж_ОК_12260][i];[Дренаж_ШК_12268][i];
[Дренаж_12156];[Дренаж_ЗКЛ_12152][o];[V-3027][top_1];
[Дренаж_12187];[Дренаж_ДР_12167][i];[Дренаж_ЗКЛ_12172][i];[Дренаж_Конд_12536][o];
[Дренаж_12195];[Дренаж_ДР_12188][i];[Дренаж_ОК_12182][o];[Конденсат НД от аппаратов][i_Дренаж_9];
[Дренаж_12197];[Дренаж_ОК_12182][i];[Дренаж_ЗКЛ_12172][o];[Дренаж_ШК_12204][o];
[Дренаж_12203];[Дренаж_ЗКЛ_12541][i];[Дренаж_ШК_12204][i];[V-3027][o_heat_1];
[Дренаж_12217];[Дренаж_ДР_12210][i];[V-3027][i_heat_1];[Дренаж_ЗКЛ_12289][o];
[Дренаж_12274];[Дренаж_ОК_12260][o];[Дренаж_ШК_12268][o];[P138][10];
[Дренаж_12288];[Дренаж_ЗАГЛ_НО_12671][i];[P138][11];
[Дренаж_12325];[Промтеплофикационная вода обратная][i_Дренаж_10];[Дренаж_ЗКЛ_12583][o];
[Дренаж_12326];[Дренаж в V-3028][o_Дренаж_11];[Дренаж_ЗКЛ_12359][i];
[Дренаж_12351];[V-3028][bot_1];[Р-3026][i];
[Дренаж_12363];[Дренаж_ЗКЛ_12359][o];[V-3028][top_1];
[Дренаж_12365];[V-3028][i_heat_1];[Дренаж_ДР_12613][i];[Дренаж_ЗКЛ_12579][o];
[Дренаж_12411];[Р-3026][o];[PG-168][12];[Дренаж_ОК_12406][i];[Дренаж_ШК_12414][i];
[Дренаж_12420];[Дренаж_ОК_12406][o];[Дренаж_ШК_12414][o];[P139][13];
[Дренаж_12440];[V-3028][top_2];[Дренаж_ДР_12435][i];
[Дренаж_12450];[V-3028][top_3];[PG-149][14];
[Дренаж_12460];[PG-149][15];[Дренаж_ЗКЛ_12446][i];
[Дренаж_12463];[Дренаж_ЗКЛ_12446][o];[Факельный углеводородный газ][i_Дренаж_12];
[Дренаж_12553];[Дренаж_ЗКЛ_12541][o];[Дренаж_Конд_12536][i];
[Дренаж_12555];[Р-3020][o_motor];[Изм_Р-3020][i_motor];
[Дренаж_12562];[Р-3026][o_motor];[Изм_Р-3026][i_motor];
[Дренаж_12565];[Р-3021][o_motor];[Изм_Р-3021][i_motor];
[Дренаж_12568];[Р-3025][o_motor];[Изм_Р-3025][i_motor];
[Дренаж_12573];[V-3023][o_heat_1];[Дренаж_ДР_12604][i];[Дренаж_ЗКЛ_12569][i];
[Дренаж_12578];[Промтеплофикационная вода прямая][o_Дренаж_13];[Дренаж_ЗКЛ_12574][i];
[Дренаж_12587];[V-3028][o_heat_1];[Дренаж_ДР_12622][i];[Дренаж_ЗКЛ_12583][i];
[Дренаж_12588];[Дренаж_ЗКЛ_12579][i];[Промтеплофикационная вода прямая][o_Дренаж_14];
[Дренаж_12639];[Дренаж_ЗАГЛ_НО_12631][i];[P139][16];
[Дренаж_12640];[XV-089][i];[Дренаж_ЗАГЛ_НО_12631][o];
[Дренаж_12646];[V-3028][top_4];[Дренаж_ДР_12641][i];
[Дренаж_12655];[PG-168][17];[Дренаж_ДР_12650][i];
[Дренаж_12661];[V-3023][top_4];[Дренаж_ДР_12656][i];
[Дренаж_12670];[PG-101][18];[Дренаж_ДР_12665][i];
[Дренаж_12678];[XV-087][i];[Дренаж_ЗАГЛ_НО_12671][o];
[Дренаж_12687];[PG-104][19];[Дренаж_ДР_12682][i];
[Дренаж_12697];[PG-102][20];[Дренаж_ДР_12692][i];
[Дренаж_12703];[V-3024][top_2];[Дренаж_ДР_12698][i];
[Дренаж_12709];[V-3027][top_2];[Дренаж_ДР_12704][i];
