[E-3005];[Теплообменник];[i_shell];[o_shell];[i_tube];[o_tube];
[E-3006];[Теплообменник];[i_tube];[o_tube];[i_shell];[o_shell];
[T-3003_ШК_13059];[Шаровой_кран];[o];[i];
[T-3003_ШК_13180];[Шаровой_кран];[i];[o];
[T066];[Датчик];[9];[10];
[T067];[Датчик];[11];[12];
[T070];[Датчик];[20];[21];
[T074];[Датчик];[18];[19];
[TG-064];[Датчик];[1];[2];
[TG-065];[Датчик];[6];[7];
[TG-068];[Датчик];[8];[30];
[TG-071];[Датчик];[22];[23];
[TG-072];[Датчик];[4];[5];
[TG-073];[Датчик];[16];[17];
[TG-079];[Датчик];[28];[29];
[XV-054];[Поршень_клапан];[i];[o];
[_PG-076];[МД];
[_TG-064];[МД];
[_TG-065];[МД];
[_TG-068];[МД];
[_TG-071];[МД];
[_TG-072];[МД];
[_TG-073];[МД];
[_TG-079];[МД];
[Дренаж в V-3023];[Коллектор];[i_T-3003_1];[i_T-3003_5];
[Дренаж в V-3023];[Коллектор];
[Конденсат промежуточного давления от E-3006];[IO];[i];
[Конденсат промежуточного давления от HX-008];[IO];[i];
[Линия откачки стабилизатора от Т-3003 к P-3006A/S];[IO];[i];
[Насыщенный пар промежуточного давления от V-3012 к E-3006];[IO];[o];
[Нестабильная нафта от P-3012/A,S в Е-3005];[IO];[o];
[Орошение стабилизатора от Р-3013A/S в T-3003];[IO];[o];
[Откачка стабильного бензина после FV-036 к P-3006A/S];[IO];[o];
[Пар НД к аппаратам];[Коллектор];[o_T-3003_4];
[Пары из стабилизатора T-3003 к Е-3009];[IO];[i];
[Стабильная нафта от E-3005 к А-3005];[IO];[i];
[Факельный кислый газ];[Коллектор];[i_T-3003_2];[i_T-3003_3];
[Факельный кислый газ];[Коллектор];
##########;
[T-3003_12527];[T-3003_ЗКЛ_12523][o];[TG-064][1];
[T-3003_12528];[TG-064][2];[E-3005][i_shell];[T-3003_ЗКЛ_12519][i];
[T-3003_12531];[Дренаж в V-3023][i_T-3003_1];[T-3003_ЗКЛ_ЗАГЛ_НЗ_12543][i];[T-3003_ЗКЛ_ЗАГЛ_НЗ_12879][i];
[T-3003_12532];[Нестабильная нафта от P-3012/A,S в Е-3005][o];[T-3003_ЗКЛ_12523][i];[T-3003_ЗКЛ_12661][i];
[T-3003_12553];[T-3003_ЗКЛ_12519][o];[T-3003_ДР_12536][i];[T-3003_ЗКЛ_ЗАГЛ_НЗ_12543][o];
[T-3003_12562];[E-3005][o_shell];[T-3003_ДР_12535][i];[T-3003_ЗКЛ_12567][o];[T-3003_ЗКЛ_12625][i];
[T-3003_12589];[T-3003_ЗКЛ_12567][i];[T-3003_ДР_12573][i];[T-3003_ЗКЛ_ЗАГЛ_НЗ_12578][o];
[T-3003_12594];[T-3003_ЗКЛ_ЗАГЛ_НЗ_12578][i];[T-3003_ЗКЛ_ЗАГЛ_НЗ_12608][i];[Факельный кислый газ][i_T-3003_2];
[T-3003_12618];[T-3003_ЗКЛ_12597][o];[T-3003_ЗКЛ_12634][o];[E-3005][i_tube];
[T-3003_12619];[T-3003_ЗКЛ_12597][i];[T-3003_ДР_12603][i];[T-3003_ЗКЛ_ЗАГЛ_НЗ_12608][o];
[T-3003_12654];[S_30AM3003_1][3];[TG-072][4];
[T-3003_12656];[T-3003_ЗКЛ_12634][i];[TG-072][5];
[T-3003_12659];[T-3003_ЗКЛ_12625][o];[TG-065][6];
[T-3003_12660];[TG-065][7];[T-3003_ЗКЛ_12661][o];[T-3003_ЗКЛ_12686][i];
[T-3003_12670];[TG-068][8];[T-3003][i_5];
[T-3003_12673];[T066][9];[T-3003_ЗАГЛ_НО_12677][i];
[T-3003_12685];[T-3003_ОК_12674][o];[T066][10];
[T-3003_12690];[T-3003_ЗКЛ_12686][o];[T-3003_ОК_12674][i];
[T-3003_12704];[T-3003_ДР_12699][i];[T-3003][o_1];[T-3003_ЗАГЛ_НО_12706][i];
[T-3003_12714];[T-3003_ЗАГЛ_НО_12706][o];[T067][11];
[T-3003_12717];[T067][12];[PG-076][13];
[T-3003_12737];[PG-076][14];[Пары из стабилизатора T-3003 к Е-3009][i];[PSV-017A/S][i];[HV-053][i];
[T-3003_12741];[PSV-017A/S][o];[HV-053][o];[Факельный кислый газ][i_T-3003_3];
[T-3003_12776];[T-3003_ОК_12767][o];[T-3003][i_1];
[T-3003_12777];[T-3003_ЗКЛ_12772][o];[T-3003_ОК_12767][i];
[T-3003_12778];[Орошение стабилизатора от Р-3013A/S в T-3003][o];[T-3003_ЗКЛ_12772][i];
[T-3003_12779];[Пар НД к аппаратам][o_T-3003_4];[T-3003_ШК_12785][i];
[T-3003_12784];[T-3003_ЗКЛ_12780][o];[T-3003][i_13];
[T-3003_12789];[T-3003_ШК_12785][o];[T-3003_ЗКЛ_12780][i];
[T-3003_12792];[T-3003][o_13];[T-3003_ЗАГЛ_НО_12793][o];
[T-3003_12801];[T-3003_ЗАГЛ_НО_12793][i];[T-3003_ЗКЛ_12802][i];[HV-109][i];[T-3003_ЗКЛ_ЗАГЛ_НО_12846][o];
[T-3003_12809];[T-3003_ЗКЛ_12802][o];[T-3003_ЗКЛ_12914][o];[T-3003_ЗКЛ_12965][o];[T-3003_ДР_13214][i];[T-3003_ЗКЛ_ЗАГЛ_НЗ_13222][o];
[T-3003_12827];[HV-109][o];[T-3003_ДР_12822][i];[Линия откачки стабилизатора от Т-3003 к P-3006A/S][i];[Откачка стабильного бензина после FV-036 к P-3006A/S][o];
[T-3003_12838];[T-3003_ЗКЛ_ЗАГЛ_НО_12846][i];[T-3003_ЗКЛ_12842][i];[S_30AM3003_1][15];
[T-3003_12865];[E-3005][o_tube];[TG-073][16];[T-3003_ЗКЛ_12867][i];
[T-3003_12889];[T-3003_ДР_12872][i];[T-3003_ЗКЛ_ЗАГЛ_НЗ_12879][o];[T-3003_ЗКЛ_12867][o];
[T-3003_12895];[TG-073][17];[T-3003_ЗКЛ_12891][i];
[T-3003_12896];[T074][18];[T-3003_ЗКЛ_12842][o];[T-3003_ЗКЛ_12891][o];
[T-3003_12913];[T074][19];[Стабильная нафта от E-3005 к А-3005][i];
[T-3003_12923];[T-3003][o_13A];[T-3003_ЗКЛ_12914][i];[T-3003_ЗАГЛ_НО_12926][i];
[T-3003_12934];[T-3003_ЗАГЛ_НО_12926][o];[T070][20];
[T-3003_12935];[T070][21];[E-3006][i_tube];
[T-3003_12953];[TG-071][22];[E-3006][o_tube];[T-3003_ДР_12955][i];[T-3003_ДР_12941][i];[T-3003_ДР_12936][i];[T-3003_ЗКЛ_12965][i];
[T-3003_12954];[TG-071][23];[T-3003][i_13A];
[T-3003_12975];[P077][24];[XV-054][i];
[T-3003_12976];[XV-054][o];[E-3006][i_shell];
[T-3003_12981];[T-3003_ОК_13077][i];[T-3003_ЗКЛ_13053][o];[T-3003_ШК_13059][o];
[T-3003_12982];[T-3003_ОК_13077][o];[Конденсат промежуточного давления от HX-008][i];[T-3003_ДР_13086][i];
[T-3003_12983];[Насыщенный пар промежуточного давления от V-3012 к E-3006][o];[F037][25];
[T-3003_13020];[F037][26];[PV-077][i];[T-3003_ДР_13013][i];[T-3003_ДР_13034][i];[T-3003_ЗКЛ_13040][i];[T-3003_ШК_13059][i];
[T-3003_13023];[PV-077][o];[P077][27];
[T-3003_13063];[T-3003_ЗКЛ_13040][o];[T-3003_Конд_13048][i];
[T-3003_13064];[T-3003_Конд_13048][o];[T-3003_ЗКЛ_13053][i];[T-3003_ДР_13071][i];
[T-3003_13100];[E-3006][o_shell];[TG-079][28];
[T-3003_13103];[TG-079][29];[T-3003_ЗКЛ_13104][i];[T-3003_ЗКЛ_13143][i];[T-3003_ШК_13180][i];
[T-3003_13134];[T-3003_ЗКЛ_13104][o];[T-3003_ДР_13111][i];[T-3003_Конд_13116][i];
[T-3003_13137];[T-3003_Конд_13116][o];[T-3003_ДР_13123][i];[T-3003_ЗКЛ_13128][i];
[T-3003_13140];[T-3003_ЗКЛ_13128][o];[T-3003_ШК_13180][o];[T-3003_ЗКЛ_13167][o];[T-3003_ОК_13194][i];
[T-3003_13173];[T-3003_ЗКЛ_13143][o];[T-3003_ДР_13150][i];[T-3003_Конд_13155][i];
[T-3003_13176];[T-3003_Конд_13155][o];[T-3003_ДР_13162][i];[T-3003_ЗКЛ_13167][i];
[T-3003_13206];[T-3003_ДР_13201][i];[T-3003_ОК_13194][o];[Конденсат промежуточного давления от E-3006][i];
[T-3003_13234];[T-3003_ЗКЛ_ЗАГЛ_НЗ_13222][i];[Дренаж в V-3023][i_T-3003_5];
[T-3003_13284];[T-3003_ЗАГЛ_НО_12677][o];[TG-068][30];
