[_PG-117];[МД];
[_PG-119];[МД];
[_TG-115];[МД];
[_TG-116];[МД];
[_TG-118];[МД];
[_TG-119];[МД];
[P_C3001A];[Датчик];[49];[57];
[P_C3001S];[Датчик];[56];[58];
[P165];[Датчик];[51];[55];
[PG-117];[Датчик];[27];[28];
[PG-119];[Датчик];[36];[37];
[T108];[Датчик];[53];[54];
[T113];[Датчик];[43];[44];
[T114];[Датчик];[25];[26];
[T117];[Датчик];[35];[39];
[T127];[Датчик];[46];[47];
[T128];[Датчик];[19];[20];
[T134];[Датчик];[3];[4];
[T135];[Датчик];[11];[12];
[T136];[Датчик];[7];[8];
[T137];[Датчик];[15];[16];
[TG-115];[Датчик];[21];[22];
[TG-116];[Датчик];[29];[30];
[TG-118];[Датчик];[31];[32];
[TG-119];[Датчик];[38];[40];
[U044];[Датчик];[45];[52];
[U054];[Датчик];[41];[42];
[U055];[Датчик];[23];[24];
[U056];[Датчик];[33];[34];
[U058];[Датчик];[48];[50];
[U059];[Датчик];[17];[18];
[U065];[Датчик];[1];[2];
[U066];[Датчик];[9];[10];
[U067];[Датчик];[5];[6];
[U068];[Датчик];[13];[14];
[XV-059];[Э_задвижка];[i];[o];
[XV-300];[Э_задвижка];[i];[o];
[Азот];[Коллектор];[i_Вспом_сети_7];
[Азот ВД к потребителям];[IO];[i];
[Азот ВД на установку];[IO];[o];
[Азот к С-3001A];[IO];[i];
[Азот к С-3001S];[IO];[i];
[Азот на установку];[IO];[o];
[Азот от буллитов];[IO];[o];
[Водяной пар CД в V-3014];[IO];[i];
[Водяной пар CД на сажесдувочные аппараты ];[IO];[i];
[Водяной пар НД];[IO];[o];
[Водяной пар СД];[IO];[o];
[Водяной пар СД от J-3001];[IO];[o];
[Воздух КИП к клапанам];[IO];[i];
[Воздух КИП.1166];[IO];[o];
[Вспом_сети_Атм_191];[Атмосфера];[i];
[Вспом_сети_Атм_271];[Атмосфера];[i];
[Вспом_сети_ДР_1005];[Дренаж];[i];
[Вспом_сети_ДР_1105];[Дренаж];[i];
[Вспом_сети_ДР_1137];[Дренаж];[i];
[Вспом_сети_ДР_1153];[Дренаж];[i];
[Вспом_сети_ДР_1169];[Дренаж];[i];
[Вспом_сети_ДР_1223];[Дренаж];[i];
[Вспом_сети_ДР_1258];[Дренаж];[i];
[Вспом_сети_ДР_1300];[Дренаж];[i];
[Вспом_сети_ДР_1329];[Дренаж];[i];
[Вспом_сети_ДР_1361];[Дренаж];[i];
[Вспом_сети_ДР_1413];[Дренаж];[i];
[Вспом_сети_ДР_1419];[Дренаж];[i];
[Вспом_сети_ДР_1433];[Дренаж];[i];
[Вспом_сети_ДР_196];[Дренаж];[i];
[Вспом_сети_ДР_275];[Дренаж];[i];
[Вспом_сети_ДР_354];[Дренаж];[i];
[Вспом_сети_ДР_368];[Дренаж];[i];
[Вспом_сети_ДР_381];[Дренаж];[i];
[Вспом_сети_ДР_414];[Дренаж];[i];
[Вспом_сети_ДР_426];[Дренаж];[i];
[Вспом_сети_ДР_468];[Дренаж];[i];
[Вспом_сети_ДР_480];[Дренаж];[i];
[Вспом_сети_ДР_493];[Дренаж];[i];
[Вспом_сети_ДР_515];[Дренаж];[i];
[Вспом_сети_ДР_527];[Дренаж];[i];
[Вспом_сети_ДР_686];[Дренаж];[i];
[Вспом_сети_ДР_698];[Дренаж];[i];
[Вспом_сети_ДР_737];[Дренаж];[i];
[Вспом_сети_ДР_773];[Дренаж];[i];
[Вспом_сети_ДР_796];[Дренаж];[i];
[Вспом_сети_ДР_889];[Дренаж];[i];
[Вспом_сети_ДР_898];[Дренаж];[i];
[Вспом_сети_ДР_937];[Дренаж];[i];
[Вспом_сети_ДР_951];[Дренаж];[i];
[Вспом_сети_ДР_988];[Дренаж];[i];
[Вспом_сети_ЗКЛ_1010];[Проходной_кран];[o];[i];
[Вспом_сети_ЗКЛ_1084];[Проходной_кран];[o];[i];
[Вспом_сети_ЗКЛ_1094];[Проходной_кран];[i];[o];
[Вспом_сети_ЗКЛ_1126];[Проходной_кран];[i];[o];
[Вспом_сети_ЗКЛ_1210];[Проходной_кран];[i];[o];
[Вспом_сети_ЗКЛ_1228];[Проходной_кран];[i];[o];
[Вспом_сети_ЗКЛ_1241];[Проходной_кран];[i];[o];
[Вспом_сети_ЗКЛ_1263];[Проходной_кран];[i];[o];
[Вспом_сети_ЗКЛ_1272];[Проходной_кран];[i];[o];
[Вспом_сети_ЗКЛ_1282];[Проходной_кран];[o];[i];
[Вспом_сети_ЗКЛ_1290];[Проходной_кран];[o];[i];
[Вспом_сети_ЗКЛ_1305];[Проходной_кран];[i];[o];
[Вспом_сети_ЗКЛ_1316];[Проходной_кран];[o];[i];
[Вспом_сети_ЗКЛ_1339];[Проходной_кран];[i];[o];
[Вспом_сети_ЗКЛ_134];[Проходной_кран];[o];[i];
[Вспом_сети_ЗКЛ_1367];[Проходной_кран];[o];[i];
[Вспом_сети_ЗКЛ_1389];[Проходной_кран];[o];[i];
[Вспом_сети_ЗКЛ_1408];[Проходной_кран];[i];[o];
[Вспом_сети_ЗКЛ_1442];[Проходной_кран];[o];[i];
[Вспом_сети_ЗКЛ_1454];[Проходной_кран];[i];[o];
[Вспом_сети_ЗКЛ_21];[Проходной_кран];[o];[i];
[Вспом_сети_ЗКЛ_346];[Проходной_кран];[o];[i];
[Вспом_сети_ЗКЛ_350];[Проходной_кран];[i];[o];
[Вспом_сети_ЗКЛ_375];[Проходной_кран];[i];[o];
[Вспом_сети_ЗКЛ_420];[Проходной_кран];[i];[o];
[Вспом_сети_ЗКЛ_460];[Проходной_кран];[i];[o];
[Вспом_сети_ЗКЛ_464];[Проходной_кран];[o];[i];
[Вспом_сети_ЗКЛ_487];[Проходной_кран];[i];[o];
[Вспом_сети_ЗКЛ_521];[Проходной_кран];[i];[o];
[Вспом_сети_ЗКЛ_579];[Проходной_кран];[i];[o];
[Вспом_сети_ЗКЛ_694];[Проходной_кран];[i];[o];
[Вспом_сети_ЗКЛ_703];[Проходной_кран];[o];[i];
[Вспом_сети_ЗКЛ_778];[Проходной_кран];[i];[o];
[Вспом_сети_ЗКЛ_801];[Проходной_кран];[o];[i];
[Вспом_сети_ЗКЛ_894];[Проходной_кран];[i];[o];
[Вспом_сети_ЗКЛ_903];[Проходной_кран];[i];[o];
[Вспом_сети_ЗКЛ_956];[Проходной_кран];[i];[o];
[Вспом_сети_ЗКЛ_993];[Проходной_кран];[o];[i];
[Вспом_сети_ЗКЛ_ЗАГЛ_НЗ_181];[Задвижка_с_заглушкой_НЗ];[o];[i];
[Вспом_сети_ЗКЛ_ЗАГЛ_НЗ_261];[Задвижка_с_заглушкой_НЗ];[i];[o];
[Вспом_сети_ЗКЛ_ЗАГЛ_НО_141];[Задвижка_с_заглушкой_НО];[i];[o];
[Вспом_сети_ЗКЛ_ЗАГЛ_НО_165];[Задвижка_с_заглушкой_НО];[i];[o];
[Вспом_сети_ЗКЛ_ЗАГЛ_НО_201];[Задвижка_с_заглушкой_НО];[o];[i];
[Вспом_сети_ЗКЛ_ЗАГЛ_НО_27];[Задвижка_с_заглушкой_НО];[i];[o];
[Вспом_сети_ЗКЛ_ЗАГЛ_НО_280];[Задвижка_с_заглушкой_НО];[o];[i];
[Вспом_сети_ЗКЛ_ЗАГЛ_НО_301];[Задвижка_с_заглушкой_НО];[o];[i];
[Вспом_сети_ЗКЛ_ЗАГЛ_НО_53];[Задвижка_с_заглушкой_НО];[i];[o];
[Вспом_сети_Конд_723];[Конденсатоотводчик];[i];[o];
[Вспом_сети_Конд_923];[Конденсатоотводчик];[o];[i];
[Вспом_сети_ОК_1174];[Обратный_клапан];[i];[o];
[Вспом_сети_ОК_1334];[Обратный_клапан];[i];[o];
[Вспом_сети_ОК_1398];[Обратный_клапан];[i];[o];
[Вспом_сети_ОК_313];[Обратный_клапан];[i];[o];
[Вспом_сети_ОК_732];[Обратный_клапан];[i];[o];
[Вспом_сети_ОК_932];[Обратный_клапан];[i];[o];
[Вспом_сети_ШК_718];[Шаровой_кран];[i];[o];
[Вспом_сети_ШК_918];[Шаровой_кран];[i];[o];
[Конденсат водяного пара CД];[IO];[i];
[Конденсат водяного пара НД];[IO];[i];
[Конденсат высокого давления от V-3014 в коллектор];[IO];[o];
[Конденсат НД от аппаратов];[Коллектор];[o_Вспом_сети_11];
[Конденсат промежуточного давления в коллектор от J-3001];[IO];[o];
[Конденсат промежуточного давления от E-3006];[IO];[o];
[Конденсат промежуточного давления от HX-008];[IO];[o];
[Конденсат СД от коллектора с установки];[IO];[o];
[Конденсат СД от Т-3002 в коллектор];[IO];[o];
[Конденсат среднего давления от T-3001];[IO];[o];
[Оборотная вода обратная 1 системы];[Коллектор];[o_Вспом_сети_2];
[Оборотная вода обратная 1 системы в сеть завода];[IO];[i];
[Оборотная вода обратная 2 системы];[Коллектор];[o_Вспом_сети_4];
[Оборотная вода обратная 2 системы в сеть завода];[IO];[i];
[Оборотная вода прямая 1 системы];[Коллектор];[i_Вспом_сети_1];
[Оборотная вода прямая 1 системы из сети завода];[IO];[o];
[Оборотная вода прямая 2 системы];[Коллектор];[i_Вспом_сети_3];
[Оборотная вода прямая 2 системы из сети завода];[IO];[o];
[Отопительная вода для зданий];[Универсал];
[Отопительная вода для зданий];[Универсал];[i];[o];
[Отопительная вода для зданий обратная];[IO];[i];
[Отопительная вода для зданий прямая];[IO];[o];
[Пар НД к аппаратам];[Коллектор];[i_Вспом_сети_10];
[Пар НД от V-3013 в коллектор];[IO];[o];
[Пар СД к аппаратам];[Коллектор];[i_Вспом_сети_14];
[Пожарная вода];[Коллектор];[o_Вспом_сети_12];[o_Вспом_сети_13];
[Пожарная вода];[Коллектор];
[Пожарная вода к T-3001, T-3002];[IO];[i];
[Пожарная вода к компрессорной];[IO];[i];
[Промтеплофикационная вода обратная];[Коллектор];[o_Вспом_сети_9];
[Промтеплофикационная вода обратная в сеть завода];[IO];[i];
[Промтеплофикационная вода прямая];[Коллектор];[i_Вспом_сети_8];
[Промтеплофикационная вода прямая из сети завода];[IO];[o];
[Сброс факельного кислого газа];[IO];[i];
[Сброс факельного углеводородного газа];[IO];[i];
[Управляющий воздух к С-3001A];[IO];[i];
[Управляющий воздух к С-3001S];[IO];[i];
[Факельный кислый газ];[Коллектор];[o_Вспом_сети_6];
[Факельный углеводородный газ];[Коллектор];[o_Вспом_сети_5];
[ЭЩ_04кВ];[Электрооборудование];
[ЭЩ_6кВ];[Электрооборудование];
##########;
[Вспом_сети_17];[Оборотная вода прямая 1 системы из сети завода][o];[Вспом_сети_ЗКЛ_21][o];[Вспом_сети_ЗКЛ_ЗАГЛ_НО_27][i];
[Вспом_сети_18];[Оборотная вода обратная 1 системы в сеть завода][i];[Вспом_сети_ЗКЛ_21][i];[Вспом_сети_ЗКЛ_ЗАГЛ_НО_53][i];
[Вспом_сети_44];[Вспом_сети_ЗКЛ_ЗАГЛ_НО_27][o];[U065][1];
[Вспом_сети_45];[U065][2];[T134][3];
[Вспом_сети_46];[T134][4];[Оборотная вода прямая 1 системы][i_Вспом_сети_1];
[Вспом_сети_51];[Оборотная вода обратная 1 системы][o_Вспом_сети_2];[U067][5];
[Вспом_сети_52];[U067][6];[T136][7];
[Вспом_сети_63];[T136][8];[Вспом_сети_ЗКЛ_ЗАГЛ_НО_53][o];
[Вспом_сети_129];[Оборотная вода прямая 2 системы из сети завода][o];[Вспом_сети_ЗКЛ_134][o];[Вспом_сети_ЗКЛ_ЗАГЛ_НО_141][i];
[Вспом_сети_131];[Оборотная вода обратная 2 системы в сеть завода][i];[Вспом_сети_ЗКЛ_134][i];[Вспом_сети_ЗКЛ_ЗАГЛ_НО_165][i];
[Вспом_сети_156];[Вспом_сети_ЗКЛ_ЗАГЛ_НО_141][o];[U066][9];
[Вспом_сети_157];[U066][10];[T135][11];
[Вспом_сети_158];[T135][12];[Оборотная вода прямая 2 системы][i_Вспом_сети_3];
[Вспом_сети_163];[Оборотная вода обратная 2 системы][o_Вспом_сети_4];[U068][13];
[Вспом_сети_164];[U068][14];[T137][15];
[Вспом_сети_175];[T137][16];[Вспом_сети_ЗКЛ_ЗАГЛ_НО_165][o];
[Вспом_сети_192];[Вспом_сети_ЗКЛ_ЗАГЛ_НЗ_181][o];[Вспом_сети_Атм_191][i];
[Вспом_сети_193];[Вспом_сети_ЗКЛ_ЗАГЛ_НЗ_181][i];[Факельный углеводородный газ][o_Вспом_сети_5];[Вспом_сети_ЗКЛ_ЗАГЛ_НО_201][o];[Вспом_сети_ДР_1413][i];
